"","date","stream","m","mean_temp","month","year","trt_yr","decomp_month"
"5071",2020-04-28,"c55","118",12.3066458333333,4,2020,"warm1",5
"5072",2020-04-28,"c55","21",12.17515625,4,2020,"warm1",5
"5073",2020-04-28,"c55","39",12.16440625,4,2020,"warm1",5
"5074",2020-04-28,"c55","58",12.3111145833333,4,2020,"warm1",5
"5075",2020-04-28,"c55","82",12.3100729166667,4,2020,"warm1",5
"5076",2020-04-28,"towr","0",12.2155625,4,2020,"warm1",5
"5077",2020-04-28,"towr","118",12.7994895833333,4,2020,"warm1",5
"5078",2020-04-28,"towr","19",12.3045104166667,4,2020,"warm1",5
"5079",2020-04-28,"towr","37",12.3790104166667,4,2020,"warm1",5
"5080",2020-04-28,"towr","59",12.3962291666667,4,2020,"warm1",5
"5081",2020-04-28,"towr","83",12.5467708333333,4,2020,"warm1",5
"5082",2020-04-28,"towr","99",12.7090416666667,4,2020,"warm1",5
"5083",2020-04-29,"c55","0",12.7713541666667,4,2020,"warm1",5
"5084",2020-04-29,"c55","100",12.7665208333333,4,2020,"warm1",5
"5085",2020-04-29,"c55","118",12.7459583333333,4,2020,"warm1",5
"5086",2020-04-29,"c55","21",12.7163333333333,4,2020,"warm1",5
"5087",2020-04-29,"c55","39",12.64615625,4,2020,"warm1",5
"5088",2020-04-29,"c55","58",12.7680416666667,4,2020,"warm1",5
"5089",2020-04-29,"c55","82",12.72846875,4,2020,"warm1",5
"5090",2020-04-29,"towr","0",12.9996666666667,4,2020,"warm1",5
"5091",2020-04-29,"towr","118",13.3376041666667,4,2020,"warm1",5
"5092",2020-04-29,"towr","19",13.1678645833333,4,2020,"warm1",5
"5093",2020-04-29,"towr","37",13.1600833333333,4,2020,"warm1",5
"5094",2020-04-29,"towr","59",13.12278125,4,2020,"warm1",5
"5095",2020-04-29,"towr","83",13.2083020833333,4,2020,"warm1",5
"5096",2020-04-29,"towr","99",13.2895833333333,4,2020,"warm1",5
"5097",2020-04-30,"c55","0",12.33865625,4,2020,"warm1",5
"5098",2020-04-30,"c55","100",12.4432291666667,4,2020,"warm1",5
"5099",2020-04-30,"c55","118",12.4401666666667,4,2020,"warm1",5
"5100",2020-04-30,"c55","21",12.35859375,4,2020,"warm1",5
"5101",2020-04-30,"c55","39",12.30434375,4,2020,"warm1",5
"5102",2020-04-30,"c55","58",12.4487708333333,4,2020,"warm1",5
"5103",2020-04-30,"c55","82",12.4009166666667,4,2020,"warm1",5
"5104",2020-04-30,"towr","0",12.2411145833333,4,2020,"warm1",5
"5105",2020-04-30,"towr","118",12.399625,4,2020,"warm1",5
"5106",2020-04-30,"towr","19",12.1997604166667,4,2020,"warm1",5
"5107",2020-04-30,"towr","37",12.2267083333333,4,2020,"warm1",5
"5108",2020-04-30,"towr","59",12.29353125,4,2020,"warm1",5
"5109",2020-04-30,"towr","83",12.3107083333333,4,2020,"warm1",5
"5110",2020-04-30,"towr","99",12.3638229166667,4,2020,"warm1",5
"5111",2020-05-01,"c55","0",12.2743958333333,5,2020,"WTF",6
"5112",2020-05-01,"c55","100",12.4025625,5,2020,"WTF",6
"5113",2020-05-01,"c55","118",12.4015729166667,5,2020,"WTF",6
"5114",2020-05-01,"c55","21",12.2834166666667,5,2020,"WTF",6
"5115",2020-05-01,"c55","39",12.2503854166667,5,2020,"WTF",6
"5116",2020-05-01,"c55","58",12.3960208333333,5,2020,"WTF",6
"5117",2020-05-01,"c55","82",12.3678020833333,5,2020,"WTF",6
"5118",2020-05-01,"towr","0",12.1531041666667,5,2020,"WTF",6
"5119",2020-05-01,"towr","118",12.4740416666667,5,2020,"WTF",6
"5120",2020-05-01,"towr","19",12.1785729166667,5,2020,"WTF",6
"5121",2020-05-01,"towr","37",12.2225729166667,5,2020,"WTF",6
"5122",2020-05-01,"towr","59",12.2471041666667,5,2020,"WTF",6
"5123",2020-05-01,"towr","83",12.3140729166667,5,2020,"WTF",6
"5124",2020-05-01,"towr","99",12.4276041666667,5,2020,"WTF",6
"5125",2020-05-02,"c55","0",12.6706770833333,5,2020,"WTF",6
"5126",2020-05-02,"c55","100",12.7127291666667,5,2020,"WTF",6
"5127",2020-05-02,"c55","118",12.6961875,5,2020,"WTF",6
"5128",2020-05-02,"c55","21",12.624625,5,2020,"WTF",6
"5129",2020-05-02,"c55","39",12.5803229166667,5,2020,"WTF",6
"5130",2020-05-02,"c55","58",12.71390625,5,2020,"WTF",6
"5131",2020-05-02,"c55","82",12.6830208333333,5,2020,"WTF",6
"5132",2020-05-02,"towr","0",12.5284791666667,5,2020,"WTF",6
"5133",2020-05-02,"towr","118",12.9721666666667,5,2020,"WTF",6
"5134",2020-05-02,"towr","19",12.7076875,5,2020,"WTF",6
"5135",2020-05-02,"towr","37",12.7280625,5,2020,"WTF",6
"5136",2020-05-02,"towr","59",12.67015625,5,2020,"WTF",6
"5137",2020-05-02,"towr","83",12.7926145833333,5,2020,"WTF",6
"5138",2020-05-02,"towr","99",12.9249791666667,5,2020,"WTF",6
"5139",2020-05-03,"c55","0",13.2573020833333,5,2020,"WTF",6
"5140",2020-05-03,"c55","100",13.1794583333333,5,2020,"WTF",6
"5141",2020-05-03,"c55","118",13.13103125,5,2020,"WTF",6
"5142",2020-05-03,"c55","21",13.1324583333333,5,2020,"WTF",6
"5143",2020-05-03,"c55","39",13.043875,5,2020,"WTF",6
"5144",2020-05-03,"c55","58",13.1746770833333,5,2020,"WTF",6
"5145",2020-05-03,"c55","82",13.1334270833333,5,2020,"WTF",6
"5146",2020-05-03,"towr","0",13.3433125,5,2020,"WTF",6
"5147",2020-05-03,"towr","118",13.82615625,5,2020,"WTF",6
"5148",2020-05-03,"towr","19",13.66359375,5,2020,"WTF",6
"5149",2020-05-03,"towr","37",13.6385625,5,2020,"WTF",6
"5150",2020-05-03,"towr","59",13.5283854166667,5,2020,"WTF",6
"5151",2020-05-03,"towr","83",13.6471458333333,5,2020,"WTF",6
"5152",2020-05-03,"towr","99",13.7909791666667,5,2020,"WTF",6
"5153",2020-05-04,"c55","0",13.7135833333333,5,2020,"WTF",6
"5154",2020-05-04,"c55","100",13.5579791666667,5,2020,"WTF",6
"5155",2020-05-04,"c55","118",13.4916979166667,5,2020,"WTF",6
"5156",2020-05-04,"c55","21",13.558,5,2020,"WTF",6
"5157",2020-05-04,"c55","39",13.4199270833333,5,2020,"WTF",6
"5158",2020-05-04,"c55","58",13.5574895833333,5,2020,"WTF",6
"5159",2020-05-04,"c55","82",13.4924791666667,5,2020,"WTF",6
"5160",2020-05-04,"towr","0",14.39471875,5,2020,"WTF",6
"5161",2020-05-04,"towr","118",14.8066666666667,5,2020,"WTF",6
"5162",2020-05-04,"towr","19",14.825375,5,2020,"WTF",6
"5163",2020-05-04,"towr","37",14.7472916666667,5,2020,"WTF",6
"5164",2020-05-04,"towr","59",14.5244791666667,5,2020,"WTF",6
"5165",2020-05-04,"towr","83",14.6511354166667,5,2020,"WTF",6
"5166",2020-05-04,"towr","99",14.7976354166667,5,2020,"WTF",6
"5167",2020-05-05,"c55","0",13.6970416666667,5,2020,"WTF",6
"5168",2020-05-05,"c55","100",13.5834270833333,5,2020,"WTF",6
"5169",2020-05-05,"c55","118",13.5240729166667,5,2020,"WTF",6
"5170",2020-05-05,"c55","21",13.5896770833333,5,2020,"WTF",6
"5171",2020-05-05,"c55","39",13.4498229166667,5,2020,"WTF",6
"5172",2020-05-05,"c55","58",13.5769166666667,5,2020,"WTF",6
"5173",2020-05-05,"c55","82",13.49690625,5,2020,"WTF",6
"5174",2020-05-05,"towr","0",14.57990625,5,2020,"WTF",6
"5175",2020-05-05,"towr","118",14.8168958333333,5,2020,"WTF",6
"5176",2020-05-05,"towr","19",14.8291770833333,5,2020,"WTF",6
"5177",2020-05-05,"towr","37",14.7719375,5,2020,"WTF",6
"5178",2020-05-05,"towr","59",14.63171875,5,2020,"WTF",6
"5179",2020-05-05,"towr","83",14.6861875,5,2020,"WTF",6
"5180",2020-05-05,"towr","99",14.8053541666667,5,2020,"WTF",6
"5181",2020-05-06,"c55","0",12.6959375,5,2020,"WTF",6
"5182",2020-05-06,"c55","100",12.7821458333333,5,2020,"WTF",6
"5183",2020-05-06,"c55","118",12.79125,5,2020,"WTF",6
"5184",2020-05-06,"c55","21",12.7058958333333,5,2020,"WTF",6
"5185",2020-05-06,"c55","39",12.6627604166667,5,2020,"WTF",6
"5186",2020-05-06,"c55","58",12.7725416666667,5,2020,"WTF",6
"5187",2020-05-06,"c55","82",12.6833645833333,5,2020,"WTF",6
"5188",2020-05-06,"towr","0",13.57334375,5,2020,"WTF",6
"5189",2020-05-06,"towr","118",13.8279166666667,5,2020,"WTF",6
"5190",2020-05-06,"towr","19",13.4397708333333,5,2020,"WTF",6
"5191",2020-05-06,"towr","37",13.504,5,2020,"WTF",6
"5192",2020-05-06,"towr","59",13.6578541666667,5,2020,"WTF",6
"5193",2020-05-06,"towr","83",13.65728125,5,2020,"WTF",6
"5194",2020-05-06,"towr","99",13.7248020833333,5,2020,"WTF",6
"5195",2020-05-07,"c55","0",11.7775729166667,5,2020,"WTF",6
"5196",2020-05-07,"c55","100",12.0706666666667,5,2020,"WTF",6
"5197",2020-05-07,"c55","118",12.097875,5,2020,"WTF",6
"5198",2020-05-07,"c55","21",11.8761875,5,2020,"WTF",6
"5199",2020-05-07,"c55","39",11.9111666666667,5,2020,"WTF",6
"5200",2020-05-07,"c55","58",12.0503541666667,5,2020,"WTF",6
"5201",2020-05-07,"c55","82",12.01159375,5,2020,"WTF",6
"5202",2020-05-07,"towr","0",12.2358020833333,5,2020,"WTF",6
"5203",2020-05-07,"towr","118",12.6491458333333,5,2020,"WTF",6
"5204",2020-05-07,"towr","19",12.0655208333333,5,2020,"WTF",6
"5205",2020-05-07,"towr","37",12.1870416666667,5,2020,"WTF",6
"5206",2020-05-07,"towr","59",12.3625104166667,5,2020,"WTF",6
"5207",2020-05-07,"towr","83",12.4195833333333,5,2020,"WTF",6
"5208",2020-05-07,"towr","99",12.5466041666667,5,2020,"WTF",6
"5209",2020-05-08,"c55","0",11.79609375,5,2020,"WTF",6
"5210",2020-05-08,"c55","100",12.0766875,5,2020,"WTF",6
"5211",2020-05-08,"c55","118",12.1046770833333,5,2020,"WTF",6
"5212",2020-05-08,"c55","21",11.90675,5,2020,"WTF",6
"5213",2020-05-08,"c55","39",11.9133229166667,5,2020,"WTF",6
"5214",2020-05-08,"c55","58",12.05975,5,2020,"WTF",6
"5215",2020-05-08,"c55","82",12.0154583333333,5,2020,"WTF",6
"5216",2020-05-08,"towr","0",11.9306770833333,5,2020,"WTF",6
"5217",2020-05-08,"towr","118",12.3546770833333,5,2020,"WTF",6
"5218",2020-05-08,"towr","19",11.8098020833333,5,2020,"WTF",6
"5219",2020-05-08,"towr","37",11.9066041666667,5,2020,"WTF",6
"5220",2020-05-08,"towr","59",12.05315625,5,2020,"WTF",6
"5221",2020-05-08,"towr","83",12.1223125,5,2020,"WTF",6
"5222",2020-05-08,"towr","99",12.24684375,5,2020,"WTF",6
"5223",2020-05-09,"c55","0",11.338,5,2020,"WTF",6
"5224",2020-05-09,"c55","100",11.6963854166667,5,2020,"WTF",6
"5225",2020-05-09,"c55","118",11.7648645833333,5,2020,"WTF",6
"5226",2020-05-09,"c55","21",11.4984270833333,5,2020,"WTF",6
"5227",2020-05-09,"c55","39",11.5199583333333,5,2020,"WTF",6
"5228",2020-05-09,"c55","58",11.6826875,5,2020,"WTF",6
"5229",2020-05-09,"c55","82",11.6548854166667,5,2020,"WTF",6
"5230",2020-05-09,"towr","0",11.4951354166667,5,2020,"WTF",6
"5231",2020-05-09,"towr","118",12.0546666666667,5,2020,"WTF",6
"5232",2020-05-09,"towr","19",11.349125,5,2020,"WTF",6
"5233",2020-05-09,"towr","37",11.4847395833333,5,2020,"WTF",6
"5234",2020-05-09,"towr","59",11.69221875,5,2020,"WTF",6
"5235",2020-05-09,"towr","83",11.7831666666667,5,2020,"WTF",6
"5236",2020-05-09,"towr","99",11.9169270833333,5,2020,"WTF",6
"5237",2020-05-10,"c55","0",11.4183125,5,2020,"WTF",6
"5238",2020-05-10,"c55","100",11.7442708333333,5,2020,"WTF",6
"5239",2020-05-10,"c55","118",11.7911354166667,5,2020,"WTF",6
"5240",2020-05-10,"c55","21",11.5406979166667,5,2020,"WTF",6
"5241",2020-05-10,"c55","39",11.5683125,5,2020,"WTF",6
"5242",2020-05-10,"c55","58",11.7252083333333,5,2020,"WTF",6
"5243",2020-05-10,"c55","82",11.7150833333333,5,2020,"WTF",6
"5244",2020-05-10,"towr","0",11.1841770833333,5,2020,"WTF",6
"5245",2020-05-10,"towr","118",11.8696354166667,5,2020,"WTF",6
"5246",2020-05-10,"towr","19",11.14428125,5,2020,"WTF",6
"5247",2020-05-10,"towr","37",11.2669895833333,5,2020,"WTF",6
"5248",2020-05-10,"towr","59",11.4116041666667,5,2020,"WTF",6
"5249",2020-05-10,"towr","83",11.5552395833333,5,2020,"WTF",6
"5250",2020-05-10,"towr","99",11.7381354166667,5,2020,"WTF",6
"5251",2020-05-11,"c55","0",11.6045729166667,5,2020,"WTF",6
"5252",2020-05-11,"c55","100",11.9069375,5,2020,"WTF",6
"5253",2020-05-11,"c55","118",11.9595416666667,5,2020,"WTF",6
"5254",2020-05-11,"c55","21",11.69803125,5,2020,"WTF",6
"5255",2020-05-11,"c55","39",11.7194583333333,5,2020,"WTF",6
"5256",2020-05-11,"c55","58",11.88303125,5,2020,"WTF",6
"5257",2020-05-11,"c55","82",11.8619479166667,5,2020,"WTF",6
"5258",2020-05-11,"towr","0",11.56109375,5,2020,"WTF",6
"5259",2020-05-11,"towr","118",12.2719270833333,5,2020,"WTF",6
"5260",2020-05-11,"towr","19",11.57075,5,2020,"WTF",6
"5261",2020-05-11,"towr","37",11.6877395833333,5,2020,"WTF",6
"5262",2020-05-11,"towr","59",11.8157916666667,5,2020,"WTF",6
"5263",2020-05-11,"towr","83",11.9684895833333,5,2020,"WTF",6
"5264",2020-05-11,"towr","99",12.13325,5,2020,"WTF",6
"5265",2020-05-12,"c55","0",11.3486770833333,5,2020,"WTF",6
"5266",2020-05-12,"c55","100",11.67984375,5,2020,"WTF",6
"5267",2020-05-12,"c55","118",11.7340104166667,5,2020,"WTF",6
"5268",2020-05-12,"c55","21",11.459,5,2020,"WTF",6
"5269",2020-05-12,"c55","39",11.5041354166667,5,2020,"WTF",6
"5270",2020-05-12,"c55","58",11.65475,5,2020,"WTF",6
"5271",2020-05-12,"c55","82",11.6451354166667,5,2020,"WTF",6
"5272",2020-05-12,"towr","0",11.335625,5,2020,"WTF",6
"5273",2020-05-12,"towr","118",12.1195833333333,5,2020,"WTF",6
"5274",2020-05-12,"towr","19",11.3758229166667,5,2020,"WTF",6
"5275",2020-05-12,"towr","37",11.4921979166667,5,2020,"WTF",6
"5276",2020-05-12,"towr","59",11.6194791666667,5,2020,"WTF",6
"5277",2020-05-12,"towr","83",11.7866770833333,5,2020,"WTF",6
"5278",2020-05-12,"towr","99",11.9680416666667,5,2020,"WTF",6
"5279",2020-05-13,"c55","0",12.0677708333333,5,2020,"WTF",6
"5280",2020-05-13,"c55","100",12.23065625,5,2020,"WTF",6
"5281",2020-05-13,"c55","118",12.252125,5,2020,"WTF",6
"5282",2020-05-13,"c55","21",12.0911666666667,5,2020,"WTF",6
"5283",2020-05-13,"c55","39",12.08040625,5,2020,"WTF",6
"5284",2020-05-13,"c55","58",12.2223645833333,5,2020,"WTF",6
"5285",2020-05-13,"c55","82",12.2109895833333,5,2020,"WTF",6
"5286",2020-05-13,"towr","0",12.18225,5,2020,"WTF",6
"5287",2020-05-13,"towr","118",12.99184375,5,2020,"WTF",6
"5288",2020-05-13,"towr","19",12.47384375,5,2020,"WTF",6
"5289",2020-05-13,"towr","37",12.4554375,5,2020,"WTF",6
"5290",2020-05-13,"towr","59",12.47315625,5,2020,"WTF",6
"5291",2020-05-13,"towr","83",12.6947291666667,5,2020,"WTF",6
"5292",2020-05-13,"towr","99",12.86915625,5,2020,"WTF",6
"5293",2020-05-14,"c55","0",12.7890625,5,2020,"WTF",6
"5294",2020-05-14,"c55","100",12.7825,5,2020,"WTF",6
"5295",2020-05-14,"c55","118",12.7663020833333,5,2020,"WTF",6
"5296",2020-05-14,"c55","21",12.716,5,2020,"WTF",6
"5297",2020-05-14,"c55","39",12.6380520833333,5,2020,"WTF",6
"5298",2020-05-14,"c55","58",12.788,5,2020,"WTF",6
"5299",2020-05-14,"c55","82",12.749625,5,2020,"WTF",6
"5300",2020-05-14,"towr","0",12.9859479166667,5,2020,"WTF",6
"5301",2020-05-14,"towr","118",13.85628125,5,2020,"WTF",6
"5302",2020-05-14,"towr","19",13.4631875,5,2020,"WTF",6
"5303",2020-05-14,"towr","37",13.3095520833333,5,2020,"WTF",6
"5304",2020-05-14,"towr","59",13.3536458333333,5,2020,"WTF",6
"5305",2020-05-14,"towr","83",13.55584375,5,2020,"WTF",6
"5306",2020-05-14,"towr","99",13.7513229166667,5,2020,"WTF",6
"5307",2020-05-15,"c55","0",13.2692916666667,5,2020,"WTF",6
"5308",2020-05-15,"c55","100",13.1878125,5,2020,"WTF",6
"5309",2020-05-15,"c55","118",13.1459583333333,5,2020,"WTF",6
"5310",2020-05-15,"c55","21",13.1733645833333,5,2020,"WTF",6
"5311",2020-05-15,"c55","39",13.05978125,5,2020,"WTF",6
"5312",2020-05-15,"c55","58",13.1996458333333,5,2020,"WTF",6
"5313",2020-05-15,"c55","82",13.14825,5,2020,"WTF",6
"5314",2020-05-15,"towr","0",13.8172604166667,5,2020,"WTF",6
"5315",2020-05-15,"towr","118",14.69278125,5,2020,"WTF",6
"5316",2020-05-15,"towr","19",14.4431770833333,5,2020,"WTF",6
"5317",2020-05-15,"towr","37",14.1825729166667,5,2020,"WTF",6
"5318",2020-05-15,"towr","59",14.2155729166667,5,2020,"WTF",6
"5319",2020-05-15,"towr","83",14.4299166666667,5,2020,"WTF",6
"5320",2020-05-15,"towr","99",14.6159375,5,2020,"WTF",6
"5321",2020-05-16,"c55","0",13.50034375,5,2020,"WTF",6
"5322",2020-05-16,"c55","100",13.3681979166667,5,2020,"WTF",6
"5323",2020-05-16,"c55","118",13.3139895833333,5,2020,"WTF",6
"5324",2020-05-16,"c55","21",13.37090625,5,2020,"WTF",6
"5325",2020-05-16,"c55","39",13.2435104166667,5,2020,"WTF",6
"5326",2020-05-16,"c55","58",13.3839479166667,5,2020,"WTF",6
"5327",2020-05-16,"c55","82",13.3199479166667,5,2020,"WTF",6
"5328",2020-05-16,"towr","0",14.2376145833333,5,2020,"WTF",6
"5329",2020-05-16,"towr","118",15.0267916666667,5,2020,"WTF",6
"5330",2020-05-16,"towr","19",14.73515625,5,2020,"WTF",6
"5331",2020-05-16,"towr","37",14.4931145833333,5,2020,"WTF",6
"5332",2020-05-16,"towr","59",14.53725,5,2020,"WTF",6
"5333",2020-05-16,"towr","83",14.7481458333333,5,2020,"WTF",6
"5334",2020-05-16,"towr","99",14.9456875,5,2020,"WTF",6
"5335",2020-05-17,"c55","0",13.7134166666667,5,2020,"WTF",6
"5336",2020-05-17,"c55","100",13.5595,5,2020,"WTF",6
"5337",2020-05-17,"c55","118",13.5014583333333,5,2020,"WTF",6
"5338",2020-05-17,"c55","21",13.5902708333333,5,2020,"WTF",6
"5339",2020-05-17,"c55","39",13.43921875,5,2020,"WTF",6
"5340",2020-05-17,"c55","58",13.57828125,5,2020,"WTF",6
"5341",2020-05-17,"c55","82",13.51125,5,2020,"WTF",6
"5342",2020-05-17,"towr","0",14.70940625,5,2020,"WTF",6
"5343",2020-05-17,"towr","118",15.4408333333333,5,2020,"WTF",6
"5344",2020-05-17,"towr","19",15.2125416666667,5,2020,"WTF",6
"5345",2020-05-17,"towr","37",14.9523645833333,5,2020,"WTF",6
"5346",2020-05-17,"towr","59",14.98365625,5,2020,"WTF",6
"5347",2020-05-17,"towr","83",15.18084375,5,2020,"WTF",6
"5348",2020-05-17,"towr","99",15.3641979166667,5,2020,"WTF",6
"5349",2020-05-18,"c55","0",13.86475,5,2020,"WTF",6
"5350",2020-05-18,"c55","100",13.70625,5,2020,"WTF",6
"5351",2020-05-18,"c55","118",13.6385,5,2020,"WTF",6
"5352",2020-05-18,"c55","21",13.74525,5,2020,"WTF",6
"5353",2020-05-18,"c55","39",13.5825,5,2020,"WTF",6
"5354",2020-05-18,"c55","58",13.718,5,2020,"WTF",6
"5355",2020-05-18,"c55","82",13.61025,5,2020,"WTF",6
"5356",2020-05-18,"towr","0",15.1021979166667,5,2020,"WTF",6
"5357",2020-05-18,"towr","118",15.4586354166667,5,2020,"WTF",6
"5358",2020-05-18,"towr","19",15.4472395833333,5,2020,"WTF",6
"5359",2020-05-18,"towr","37",15.2785833333333,5,2020,"WTF",6
"5360",2020-05-18,"towr","59",15.2096145833333,5,2020,"WTF",6
"5361",2020-05-18,"towr","83",15.3275833333333,5,2020,"WTF",6
"5362",2020-05-18,"towr","99",15.433375,5,2020,"WTF",6
"5363",2020-05-19,"c55","0",13.845,5,2020,"WTF",6
"5364",2020-05-19,"c55","100",13.71,5,2020,"WTF",6
"5365",2020-05-19,"c55","118",13.6429895833333,5,2020,"WTF",6
"5366",2020-05-19,"c55","21",13.72775,5,2020,"WTF",6
"5367",2020-05-19,"c55","39",13.582875,5,2020,"WTF",6
"5368",2020-05-19,"c55","58",13.70725,5,2020,"WTF",6
"5369",2020-05-19,"c55","82",13.56021875,5,2020,"WTF",6
"5370",2020-05-19,"towr","0",15.1283958333333,5,2020,"WTF",6
"5371",2020-05-19,"towr","118",15.349625,5,2020,"WTF",6
"5372",2020-05-19,"towr","19",15.3533645833333,5,2020,"WTF",6
"5373",2020-05-19,"towr","37",15.2820729166667,5,2020,"WTF",6
"5374",2020-05-19,"towr","59",15.14159375,5,2020,"WTF",6
"5375",2020-05-19,"towr","83",15.2360104166667,5,2020,"WTF",6
"5376",2020-05-19,"towr","99",15.33715625,5,2020,"WTF",6
"5377",2020-05-20,"c55","0",13.2772708333333,5,2020,"WTF",6
"5378",2020-05-20,"c55","100",13.2637604166667,5,2020,"WTF",6
"5379",2020-05-20,"c55","118",13.2214479166667,5,2020,"WTF",6
"5380",2020-05-20,"c55","21",13.2459895833333,5,2020,"WTF",6
"5381",2020-05-20,"c55","39",13.1545520833333,5,2020,"WTF",6
"5382",2020-05-20,"c55","58",13.26475,5,2020,"WTF",6
"5383",2020-05-20,"c55","82",13.1570729166667,5,2020,"WTF",6
"5384",2020-05-20,"towr","0",14.3795104166667,5,2020,"WTF",6
"5385",2020-05-20,"towr","118",14.4090104166667,5,2020,"WTF",6
"5386",2020-05-20,"towr","19",14.352,5,2020,"WTF",6
"5387",2020-05-20,"towr","37",14.3470520833333,5,2020,"WTF",6
"5388",2020-05-20,"towr","59",14.38,5,2020,"WTF",6
"5389",2020-05-20,"towr","83",14.3518125,5,2020,"WTF",6
"5390",2020-05-20,"towr","99",14.40553125,5,2020,"WTF",6
"5391",2020-05-21,"c55","0",13.2790208333333,5,2020,"WTF",6
"5392",2020-05-21,"c55","100",13.2485729166667,5,2020,"WTF",6
"5393",2020-05-21,"c55","118",13.2092604166667,5,2020,"WTF",6
"5394",2020-05-21,"c55","21",13.2160104166667,5,2020,"WTF",6
"5395",2020-05-21,"c55","39",13.1254791666667,5,2020,"WTF",6
"5396",2020-05-21,"c55","58",13.2583333333333,5,2020,"WTF",6
"5397",2020-05-21,"c55","82",13.1710104166667,5,2020,"WTF",6
"5398",2020-05-21,"towr","0",14.1591354166667,5,2020,"WTF",6
"5399",2020-05-21,"towr","118",14.3363958333333,5,2020,"WTF",6
"5400",2020-05-21,"towr","19",14.2462916666667,5,2020,"WTF",6
"5401",2020-05-21,"towr","37",14.2298020833333,5,2020,"WTF",6
"5402",2020-05-21,"towr","59",14.1744375,5,2020,"WTF",6
"5403",2020-05-21,"towr","83",14.2176145833333,5,2020,"WTF",6
"5404",2020-05-21,"towr","99",14.3208854166667,5,2020,"WTF",6
"5405",2020-05-22,"c55","0",13.4331770833333,5,2020,"WTF",6
"5406",2020-05-22,"c55","100",13.3889375,5,2020,"WTF",6
"5407",2020-05-22,"c55","118",13.3475625,5,2020,"WTF",6
"5408",2020-05-22,"c55","21",13.3596041666667,5,2020,"WTF",6
"5409",2020-05-22,"c55","39",13.2513645833333,5,2020,"WTF",6
"5410",2020-05-22,"c55","58",13.380625,5,2020,"WTF",6
"5411",2020-05-22,"c55","82",13.27875,5,2020,"WTF",6
"5412",2020-05-22,"towr","0",14.2432083333333,5,2020,"WTF",6
"5413",2020-05-22,"towr","118",14.39090625,5,2020,"WTF",6
"5414",2020-05-22,"towr","19",14.34228125,5,2020,"WTF",6
"5415",2020-05-22,"towr","37",14.3203333333333,5,2020,"WTF",6
"5416",2020-05-22,"towr","59",14.2556979166667,5,2020,"WTF",6
"5417",2020-05-22,"towr","83",14.2873958333333,5,2020,"WTF",6
"5418",2020-05-22,"towr","99",14.3779479166667,5,2020,"WTF",6
"5419",2020-05-23,"c55","0",13.732375,5,2020,"WTF",6
"5420",2020-05-23,"c55","100",13.6525520833333,5,2020,"WTF",6
"5421",2020-05-23,"c55","118",13.6000208333333,5,2020,"WTF",6
"5422",2020-05-23,"c55","21",13.6222708333333,5,2020,"WTF",6
"5423",2020-05-23,"c55","39",13.4801458333333,5,2020,"WTF",6
"5424",2020-05-23,"c55","58",13.6260416666667,5,2020,"WTF",6
"5425",2020-05-23,"c55","82",13.5080104166667,5,2020,"WTF",6
"5426",2020-05-23,"towr","0",14.6786145833333,5,2020,"WTF",6
"5427",2020-05-23,"towr","118",14.9286875,5,2020,"WTF",6
"5428",2020-05-23,"towr","19",14.9168645833333,5,2020,"WTF",6
"5429",2020-05-23,"towr","37",14.8610625,5,2020,"WTF",6
"5430",2020-05-23,"towr","59",14.6962083333333,5,2020,"WTF",6
"5431",2020-05-23,"towr","83",14.7886666666667,5,2020,"WTF",6
"5432",2020-05-23,"towr","99",14.9127395833333,5,2020,"WTF",6
"5433",2020-05-24,"c55","0",14.0606041666667,5,2020,"WTF",6
"5434",2020-05-24,"c55","100",13.9325,5,2020,"WTF",6
"5435",2020-05-24,"c55","118",13.8675,5,2020,"WTF",6
"5436",2020-05-24,"c55","21",13.934,5,2020,"WTF",6
"5437",2020-05-24,"c55","39",13.76525,5,2020,"WTF",6
"5438",2020-05-24,"c55","58",13.913,5,2020,"WTF",6
"5439",2020-05-24,"c55","82",13.7615,5,2020,"WTF",6
"5440",2020-05-24,"towr","0",15.2876979166667,5,2020,"WTF",6
"5441",2020-05-24,"towr","118",15.5946145833333,5,2020,"WTF",6
"5442",2020-05-24,"towr","19",15.5701666666667,5,2020,"WTF",6
"5443",2020-05-24,"towr","37",15.5055208333333,5,2020,"WTF",6
"5444",2020-05-24,"towr","59",15.32903125,5,2020,"WTF",6
"5445",2020-05-24,"towr","83",15.4190520833333,5,2020,"WTF",6
"5446",2020-05-24,"towr","99",15.5687083333333,5,2020,"WTF",6
"5447",2020-05-25,"c55","0",14.1551458333333,5,2020,"WTF",6
"5448",2020-05-25,"c55","100",14.003,5,2020,"WTF",6
"5449",2020-05-25,"c55","118",13.929,5,2020,"WTF",6
"5450",2020-05-25,"c55","21",14.026,5,2020,"WTF",6
"5451",2020-05-25,"c55","39",13.85,5,2020,"WTF",6
"5452",2020-05-25,"c55","58",13.9945,5,2020,"WTF",6
"5453",2020-05-25,"c55","82",13.855,5,2020,"WTF",6
"5454",2020-05-25,"towr","0",15.61278125,5,2020,"WTF",6
"5455",2020-05-25,"towr","118",15.921125,5,2020,"WTF",6
"5456",2020-05-25,"towr","19",15.9027395833333,5,2020,"WTF",6
"5457",2020-05-25,"towr","37",15.8192395833333,5,2020,"WTF",6
